Game Stats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LG1,LG2,LG3,LG4,QF1,LG5,MR1,LG6,QF2,LG7,MR2,LG8,QF3,MR3,LG9,QF4,MR4,QF5,AG1,LG10,QF6,MR5,LG11,QF7,MR6,LG12,QF8,MR7,LG13,QF9,MR8,LG14,QF10,MR9,LG15.1,LG15.2,QF11,MR10,AG2,QF12,LG16,MR11,LG17,QF13,LG18,MR12,LG19,QF14,MR13,LG20,QF15,LG21,MR14,LG22,QF16,LG23,MR15,LG24,QF17,LG25,MR16,LG26,QF18,MR17,LG27,QF19,LG28,MR18,QF20,LG29,MR19,AG3,QF21,LG30,MR20,LG31,QF22,LG32,MR21,LG33,QF23,MR22,LG34,QF24,LG35,MR23,LG36,QF25,LG37,MR24,LG38,QF26,QF27,LG39,MR25,LG40,QF28,MR26,LG41,AG4,QF29,MR27,LG42,QF30,LG43,MR28,LG44,LG45,QF31,MR29,LG46,QF32,LG47,MR30,LG48,QF33.1,QF33.2,LG49,MR31,QF34,LG50,MR32,LG51,QF35,AG5,MR33,LG52,QF36,LG53,MR34,LG54,QF37,LG55,MR35,LG56,QF38,LG57,MR36,LG58,QF39,LG59,MR37,LG60,QF40.1,QF40.2,MR38.1,LG61,MR38.2,QF41,LG62,MR39,AG6,QF42,MR40,LG63,QF43,LG64,MR41,LG65,QF44,MR42,LG66,QF45,LG67,MR43,QF46,LG68,MR44,LG69,QF47,LG70,MR45,LG71,QF48,MR46,LG72,QF49,MR47
Game Complexity,Basic,Standard,Basic,Standard,Basic,Standard,Faction/Free For All,Semi Standard,Standard,Semi Standard,Standard,Complex,Standard,Standard,Standard,Standard,Semi Standard,Faction/Free For All,Basic,Complex,Standard,Faction/Free For All,Complex,Standard,Semi Standard,Complex,Standard,Faction/Free For All,Standard,Standard,Standard,Semi Standard,Standard,Standard,Standard,Standard,Standard,Semi Standard,Basic,Standard,Standard,Complex,Semi Standard,Standard,Complex,Semi Standard,Complex,Semi Standard,Standard,Standard,Semi Standard,Complex,Semi Standard,Semi Standard,Basic,Semi Standard,Semi Standard,Complex,Faction/Free For All,Standard,Faction/Free For All,Complex,Semi Standard,Semi Standard,Complex,Standard,Complex,Basic,Standard,Complex,Semi Standard,Basic,Standard,Complex,Basic,Semi Standard,Standard,Standard,Standard,Complex,Standard,Standard,Standard,Basic,Semi Standard,Semi Standard,Complex,Basic,Complex,,Complex,Basic,Standard,Standard,Standard,Faction/Free For All,Basic,Standard,Semi Standard,Basic,Standard,Basic,Faction/Free For All,Basic,Complex,,Complex,Faction/Free For All,Faction/Free For All,Semi Standard,Semi Standard,Basic,,,Complex,,,Faction/Free For All,Semi Standard,Semi Standard,Standard,Complex,Standard,Faction/Free For All,Faction/Free For All,Standard,Semi Standard,,,Basic,Complex,Semi Standard,Basic,,,,,,,Complex,Semi Standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# of Cycles,4,11,7,9,4,7,7,8,10,6,5,10,5,6,6,5,7,6,9,10,7,12,8,5,6,9,11,12?,8,6,13,15,11,11,1,10,7,11,11,6,8,6,9,5,7,6,8,12,5,12,7,6,5,11,9,9,6,9,10,6,10,9,7,8,7,7,11,7,8,8,3,15,8,9,10,2,3,11,5,10,6,9,9,6,8,9,8,7,5,8,5,16,6,10,9,8,7,6,5,12,4,6,8,8,5,6,8,7,8,5,10,5,6,6,5,1,3,12,7,6,7,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Winning Team,Eliminator,Eliminator,Village,Village,Eliminator,Village,Faction,Village,Eliminator,Village,Village,Eliminator,Village,Eliminator,Eliminator,Eliminator,Village,Free For All,Eliminator,Village,Village,Faction,Village,Eliminator,Eliminator,Village,Village,Village,Village,Eliminator,Eliminator,Village,Eliminator,Village,Eliminator,Village,Eliminator,Eliminator,Eliminator,Eliminator,Village,Eliminator,Village,Village,Village,Faction,Eliminator,Draw,Eliminator,Village,Eliminator,Eliminator,Village,Village,Village,Eliminator,Village,Eliminator,Free For All,Eliminator,Faction,Misc,Village,Eliminator,Faction,Village,Village,Eliminator,Eliminator,Eliminator,Misc,Eliminator,Village,Eliminator,Eliminator,Village,Eliminator,Village,Eliminator,Village,Eliminator,Draw,Village,Village,Eliminator,Village,Village,Eliminator,Misc,Misc,No One,Village,Eliminator,Eliminator,Eliminator,Faction,Misc,Village,Faction,Eliminator,Eliminator,Village,Free For All,Eliminator,Misc,Faction,Village,Village,Faction,Village,Eliminator,Village,Eliminator,Village,Village,Village,Village,Misc,Eliminator,Eliminator,Village,Eliminator,Eliminator,,Faction,,Eliminator,,,,,,Village,,,,,,,Misc,Village,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# of Survivors,6,4,8,9,6,6,6,4,5,9,14,5,4,5,3,6,8,1,10,12,11,1,14,2,7,10,1,10,10,6,5,3,4,5,26,8,5,9,10,6,2,6,4,6,8,12,3,0,7,5,6,13,7,3,2,5,8,4,0,9,2,18,2,4,8,2,12,4,2,15,12,9,5,9,1,8,12,13,7,6,2,5,5,7,13,8,9,4,1,8,27,16,7,10,2,4,11,6,2,4,3,4,3,3,17,3,13,0,0,12,5,5,4,5,6,0,0,10,11,5,8,8,3,2,18,6,6,15,0,1,6,3,5,3,4,12,5,13,9,2,9,4,4,12,7,15,2,10,6,7,2,2,6,2,1,1,2,0,0,5,4,0,5,11,5,1,10,3,,,,,,,,,,
Total Rank,86,49,112,123,86,86,86,49,66,123,158,66,49,66,37,86,112,11,132,145,141,11,158,20,104,132,11,132,132,86,66,37,49,66,167,112,66,123,132,86,20,86,49,86,112,145,37,1,104,66,86,153,104,37,20,66,112,49,1,123,20,165,20,49,112,20,145,49,20,160,145,123,66,123,11,112,145,153,104,86,20,66,66,104,153,112,123,49,11,112,168,163,104,132,20,49,141,86,20,49,37,49,37,37,164,37,153,1,1,145,66,66,49,66,86,1,1,132,141,66,112,112,37,20,165,86,86,160,1,11,86,37,66,37,49,145,66,153,123,20,123,49,49,145,104,160,20,132,86,104,20,20,86,20,11,11,20,1,1,66,49,1,66,141,66,11,132,37,,,,,,,,,,
Survivors,Claincy,Aether,Meta,Mailliw73,Claincy,Meta,Gamma,little wilson,Herowannabe,Meta,Mailliw73,Alvron,Mailliw73,Alvron,Gamma,Alvron,Alvron,Dominic,Mailliw73,Meta,Meta,Gamma,Meta,Feligon,Gamma,Meta,Clanky,A Joe in the Bush,Mailliw73,Wyrmhero,TheSilverDragon,Mailliw73,Alvron,Phattemer,Mailliw73,Clanky,Meta,Aonar,Weiry,Kipper,Twei,Clanky,Clanky,Sart,A Joe in the Bush,Alvron,Araris Valerian,,A Joe in the Bush,Macen,Haelbarde,Mailliw73,Mailliw73,Meta,Mailliw73,Alvron,Eolhondras,Alvron,,Meta,Nyali,Sart,daniyah,AliasSheep,Araris Valerian,Ecthelion,Araris Valerian,Wonko the Sane,Nyali,Aonar,A Joe in the Bush,little wilson,Amanuensis,Alvron,Magestar,Orlok Tsubodai,Phattemer,little wilson,A Joe in the Bush,A Joe in the Bush,Orlok Tsubodai,Quiver,Araris Valerian,Seonid,little wilson,Alvron,Alvron,Orlok Tsubodai,Elbereth,Bridge Boy/Elithanathile,little wilson,Seonid,Alvron,little wilson,Arinian,Young Bard,A Joe in the Bush,Alvron,Straw,Kynedath,Alvron,Jondesu,Orlok Tsubodai,Ecthelion,A Joe in the Bush,Orlok Tsubodai,little wilson,,,Eternum,Walin,Arraenae,I think I am here.,_Stick_,Bort,,,Herowannabe,xxGaea,Mr. Doctor,xinoehp512,Steeldancer,Mailliw73,A Joe in the Bush,Lumgol,Roadwalker,I think I am here.,Lumgol,,Steeldancer,Furamirionind,Cadmium Compounder,Snipexe,Elandera,Lumgol,Elandera,Butt Ad Venture,xinoehp512,Haelbarde,Drake Marshall,Furamirionind,Haelbarde,xinoehp512,I think I am here.,Elandera,Haelbarde,STINK,Straw,Wonko the Sane,Elbereth,Kynedath,Cadmium Compounder,Kynedath,Rathmaskal,Rathmaskal,Kynedath,Experience,,,The_God_King,Coda,,Ashbringer,Araris Valerian,TJ Shade,The Young Pyromancer,Ashbringer,,,,,,,,,,,
,Gamma,Quiver,Edgedancer,bartbug,Alvron,Luckat,Luckat,Chid/Newan,A Joe in the Bush,Gamma,Gamma,A Joe in the Bush,Aonar,Wyrmhero,little wilson,Aonar,Luckat,,Claincy,Peng,Gamma,,Luckat,Clanky,Rainspren,Wyrmhero,,Araris Valerian,A Joe in the Bush,Jain,Orlok Tsubodai,Kipper,A Joe in the Bush,Anamaximder,little wilson,Phattemer,Alvron,Twei,Sart,Orlok Tsubodai,Elbereth,TheMightyLopen,Shallan,Kipper,dowanx,Clanky,Burnt Spaghetti,,Macen,Zas,Burnt Spaghetti,Alvron,A Joe in the Bush,TheMightyLopen,Sart,Araris Valerian,LadyEowyn/Emilylime,Orlok Tsubodai,,Luckat,Elenion,Araris Valerian,Lady of Chaos,Young Bard,Burnt Spaghetti,_Stick_,Seonid,Amanuensis,JUQ,Sart,Silverblade5,Herowannabe,Magestar,TheSilverDragon,,Silverblade5,Orlok Tsubodai,Silverblade5,Orlok Tsubodai,Burnt Spaghetti,Yitzi2,Alvron,Elenion,Ecthelion,Araris Valerian,Sart,Aonar,Bridge Boy/Elithanathile,,Hemalurgic Headshot,Aonar,TheMightyLopen,Orlok Tsubodai,Aonar,Drake Marshall,Arinian,Araris Valerian,Arinian,Steeldancer,Magestar,livinglegend,BrightnessRadiant,xxGaea,BrightnessRadiant,Sart,Amanuensis,Straw,,,Droughtbringer,Snipexe,Snipexe,Snipexe,I think I am here.,Cadmium Compounder,,,Snipexe,Fifth Scholar,Devotary of Spontaneity,Araris Valerian,DeTess,Lumgol,Droughtbringer,Jondesu,I think I am here.,Steeldancer,Coop772,,,xinoehp512,Mailliw73,Ark1002,Furamirionind,Fifth Scholar,Straw,Araris Valerian,Lumgol,Snipexe,xxGaea,Cicada,Furamirionind,Rathmaskal,DeTess,Burnt Spaghetti,Straw,Straw,Fifth Scholar,Abstrusity,Lemonelon,Elandera,Burnt Spaghetti,The_God_King,StrikerEZ,,,Sart,,,Lord_Silberfarben,Mist,,Straw,Devotary of Spontaneity,Orlok Tsubodai,,Araris Valerian,,,,,,,,,,,
,bartbug,little wilson,Mailliw73,PorridgeBrick,Luckat,Aspren,Tulir,Twei,Chid/Newan,Aonar,Alvron,Gleeman,A Joe in the Bush,Jain,Aonar,Sart,Chid/Newan,,Peng,Alvron,Peng,,Tulir,,Ostrich,Sart,,Seonid,Twei,Sir Jerric,Anamaximder,STINK,Feligon,polkinghornhd,Alvron,Orlok Tsubodai,Bort,Feligon,Jain,Paranoid King,,Amanuensis,TheMightyLopen,Orlok Tsubodai,Clanky,TheSilverDragon,Mark IV,,Phattemer,STINK,Elbereth,A Joe in the Bush,Araris Valerian,Bugsy,,Phattemer,Amanuensis,TheMightyLopen,,Master Elodin,,Clanky,,_Stick_,Amanuensis,,Clanky,Nyali,,Kasimir,Kynedath,A Joe in the Bush,Assassin in Burgundy,Elbereth,,Amanuensis,TheMightyLopen,Mark IV,Amanuensis,Paranoid King,,Seonid,Manukos,Jondesu,Orlok Tsubodai,Elbereth,Clanky,Ecthelion,,Shqueeves,Sart,Mark IV,Jondesu,Araris Valerian,,Manukos,Phattemer,Droughtbringer,,Frozen Mint,Steeldancer,Eternum,Fifth Scholar,Devotary of Spontaneity,Elbereth,_Stick_,King Cole,,,Devotary of Spontaneity,Straw,The Young Pyromancer,xinoehp512,Araris Valerian,_Stick_,,,MetaTerminal,Kidpen,Droughtbringer,Rathmaskal,Karnatheon,Karnatheon,,Cadmium Compounder,Ark1002,xinoehp512,Elandera,,,Rathmaskal,A Joe in the Bush,Hemalurgic Headshot,Young Bard,_Stick_,Rathmaskal,Alvron,StrikerEZ,shanerockes,,Drake Marshall,DeTess,Butt Ad Venture,xinoehp512,Rathmaskal,Kasimir,,Coda,Lemonelon,Elkanah,,,StrikerEZ,,,,,,,Elbereth,BrightnessRadiant,,Vapor,Frozen Mint,Burnt Spaghetti,,TJ Shade,,,,,,,,,,,
,little wilson,Windy,Gamma,Herowannabe,elwarko,Macen,Sart,QuiteContrary,Renegade,Luckat,Aonar,dants,Tulir,Kasimir,,Jain,Kasimir,,A Joe in the Bush,Luckat,Luckat,,Jain,,Wonko the Sane,Renegade,,Kipper,Araris Valerian,Bort,Shallan,,Amanuensis,Creccio,Araris Valerian,TheMightyLopen,Orlok Tsubodai,Paranoid King,Bort,TheMightyLopen,,Elbereth,Kynedath,TheMightyLopen,Wonko the Sane,Burnt Spaghetti,,,Paranoid King,Kynedath,Straw,Leif,TheSilverDragon,,,Zas,Elbereth,STINK,,Straw,,Wonko the Sane,,Jondesu,Elbereth,,Wonko the Sane,_Stick_,,Araris Valerian,Young Bard,Wyrmhero,daniyah,Ecthelion,,Straw,Straw,Bugsy,Elenion,Straw,,Paranoid King,Hemalurgic Headshot,Yitzi2,Paranoid King,Straw,daniyah,Overlord Jebus,,Asterion,Winter,Straw,Manukos,Seonid,,Sami,Orlok Tsubodai,Ornstein,,Droughtbringer,,Devotary of Spontaneity,,,Magestar,,Devotary of Spontaneity,,,Walin,Mr. Doctor,TheMightyLopen,GreenRover,Cadmium Compounder,Jondesu,,,Cadmium Compounder,Devotary of Spontaneity,Megasif,Shqueeves,Cadmium Compounder,,,Dalinar Kholin,Devotary of Spontaneity,Furamirionind,Devotary of Spontaneity,,,Ark1002,,Straw,,Snipexe,Mailliw73,Shqueeves,BrightnessRadiant,Doctor 12,,_Stick_,Hemalurgic Headshot,ILuvHats,Elandera,Elbereth,Amanuensis,,xinoehp512,Elandera,StrikerEZ,,,Feruchemical Skybreaker,,,,,,,Sart,The_God_King,,Eternum,Illwei,The_Truthwatcher,,Frozen Mint,,,,,,,,,,,
,Oudeis/Darnam,,Swimmingly,Macen,GreyPilgrim,Wyrmhero,Renegade,,jaelre,Ashiok,Luckat,Pupper,,Twei,,Ashiok,Renegade,,Macen,Tulir,Sart,,Lev,,Emerald101,Twei,,Phattemer,dowanx,Vauhsoj,Paranoid King,,,Meandbooks,dowanx,Hellscythe,TheMightyLopen,TheMightyLopen,Orlok Tsubodai,RippleGylf,,Kynedath,,Elbereth,TheMightyLopen,Shallan,,,TheMightyLopen,Nyali,AliasSheep,Phattemer,TheMightyLopen,,,Nyali,Cloudjumper,,,AliasSheep,,Haelbarde,,,Darkness Ascendant,,Paranoid King,,,Zephrer,Ecthelion,Araris Valerian,Arinian,Assassin in Burgundy,,_Stick_,Ecthelion,Elenion,Frozen Mint,Arinian,,Droughtbringer,Steeldancer,BrightnessRadiant,STINK,Frozen Mint,BrightnessRadiant,,,Megasif,Bort,Ecthelion,BrightnessRadiant,Paranoid King,,,Kynedath,Roadwalker,,,,,,,_Stick_,,Droughtbringer,,,Fifth Scholar,Elandera,_Stick_,,Mr. Doctor,Phattemer,,,DeTess,Walin,Gancho Libre,Furamirionind,Amanuensis,,,Mark IV,shanerockes,FatherTiempo,I think I am here.,,,Devotary of Spontaneity,,Coop772,,,Devotary of Spontaneity,Snipexe,Amanuensis,Fifth Scholar,,Cadmium Compounder,,,Burnt Spaghetti,STINK,xinoehp512,,Wonko the Sane,Sart,Wonko the Sane,,,Zillah,,,,,,,Zillah,,,Fifth Scholar,Kynedath,Drake Marshall,,Illwei,,,,,,,,,,,
,loganmathewjohnson,,SirVarrock,Chid/Newan,Adolin Dustbringer,Theorymaker,dants,,,jaelre,Wyrmhero,,,,,Rainspren,Araris Valerian,,Jasnah/Trelagist,Ashiok,Jain,,Araris Valerian,,TheSilverDragon,Mckeedee,,neodymium,Kipper,RavenRadient7,,,,,Kipper,Elbereth,,Amanuensis,RippleGylf,Kamyle,,Water,,DeathClutch,STINK,TheMightyLopen,,,Kynedath,,Cloudjumper,Haelbarde,Hellscythe,,,,Young Bard,,,Young Bard,,Silverblade5,,,Lady of Chaos,,polkinghornhd,,,Master Elodin,Magestar,Wonko the Sane,,Doctor 12,,Jondesu,Elenion,Magestar,Hemalurgic Headshot,BrightnessRadiant,,,,Steeldancer,Elbereth,Drake Marshall,Roadwalker,,,Sami,Clanky,daniyah,Sony,Doctor 12,,,Young Bard,Devotary of Spontaneity,,,,,,,livinglegend,,Mraize,,,Snipexe,,,,,Ark1002,,,Steeldancer,I think I am here.,,Aonar,Mark IV,,,Devotary of Spontaneity,Steeldancer,Snipexe,xinoehp512,,,Levitaph,,,,,StrikerEZ,,Drake Marshall,Rathmaskal,,Rathmaskal,,,Young Bard,Devotary of Spontaneity,Wonko the Sane,,Pejidot,Elkanah,_Stick_,,,Rathmaskal,,,,,,,,,,,Lord_Silberfarben,,,Vapor,,,,,,,,,,,
,,,Lanscaper,Adolin Dustbringer,,,,,,Kal Dell,Jain,,,,,,Mckeedee,,Mckeedee,Winter,Winter,,Rainspren,,Orlok Tsubodai,Seonid,,Orlok Tsubodai,Clanky,,,,,,Clanky,Queensteph,,polkinghornhd,Elbereth,,,,,,Firemuffin,STINK,,,Bugsy,,,Burnt Spaghetti,Conquestor,,,,Ecthelion,,,Assassin in Burgundy,,Burnt Spaghetti,,,JUQ,,Elbereth,,,Straw,Assassin in Burgundy,Orlok Tsubodai,,JUQ,,Bort,Magestar,Darkness Ascendant,DeTess,,,,,StrikerEZ,Cloudjumper,Steeldancer,Asterion,,,King Cole,Orlok Tsubodai,Jondesu,Mestiv,Shqueeves,,,livinglegend,,,,,,,,Arinian,,Kidpen,,,Alvron,,,,,,,,Furamirionind,Alvron,,A Joe in the Bush,Furamirionind,,,DeTess,,,Young Bard,,,,,,,,Ventyl,,Devotary of Spontaneity,Young Bard,,shanerockes,,,_Stick_,Arraenae,Pejidot,,Burnt Spaghetti,,Manukos,,,,,,,,,,,,,,Magestar,,,Kasimir,,,,,,,,,,,
,,,Chid/Newan,nard1993,,,,,,Araris Valerian,Theorymaker,,,,,,Eolhondras,,Seonid,Lord Pifferdoo,Eolhondras,,dowanx,,,dowanx,,Zas,Phattemer,,,,,,Phattemer,Biggoron,,Elbereth,Elkanah,,,,,,Danosaur,Elbereth,,,,,,Amanuensis,,,,,Elenion,,,daniyah,,Bridge Boy/Elithanathile,,,Kiwi,,Mark IV,,,Young Bard,Doctor 12,STINK,,DeTess,,Szeth-son-son-Mallano,_Stick_,Arinian,,,,,,,Dalinar Kholin,Sami,Megasif,,,Rebecca,Bridge Boy/Elithanathile,Arinian,,StrikerEZ,,,Steeldancer,,,,,,,,Drake Marshall,,Cadmium Compounder,,,Megasif,,,,,,,,Devotary of Spontaneity,Straw,,Nohadon,A Joe in the Bush,,,Alvron,,,Snipexe,,,,,,,,Butt Ad Venture,,Mark IV,Sart,,Devotary of Spontaneity,,,Rathmaskal,,Burnt Spaghetti,,Aragorn,,,,,,,,,,,,,,,,The_Truthwatcher,,,Lahilt,,,,,,,,,,,
,,,,Sphinx,,,,,,ScottLeft,Ashiok,,,,,,,,Dominic,Sarcomere,Antillar,,Ostrich,,,Clanky,,Bridge Boy/Elithanathile,LadyEowyn/Emilylime,,,,,,Honey Badger,,,Tony Shark,Mark IV,,,,,,,Kynedath,,,,,,Arraenae,,,,,,,,Doctor 12,,Paranoid King,,,,,Lady of Chaos,,,RubiksCube,Jondesu,_Stick_,,the lazy anarchist,,,Jondesu,Manukos,,,,,,,_Stick_,,Sami,,,,Straw,Droughtbringer,,DarianHammersmith,,,StrikerEZ,,,,,,,,Hemalurgic Headshot,,The Young Pyromancer,,,xinoehp512,,,,,,,,STINK,Droughtbringer,,,,,,Snipexe,,,DeTess,,,,,,,,Snipexe,,shanerockes,STINK,,Sart,,,Elbereth,,Aragorn,,GoWibble,,,,,,,,,,,,,,,,xinoehp512,,,StrikerEZ,,,,,,,,,,,
,,,,,,,,,,,Binnut,,,,,,,,Unodus,Kipper,Vineyarddawg,,Clanky,,,neodymium,,Adamir,Adamir,,,,,,Orlok Tsubodai,,,,Mashadar Mistborn,,,,,,,Mark IV,,,,,,Mark IV,,,,,,,,,,TheMightyLopen,,,,,jefrywlfersn,,,Elenion,Manukos,,,,,,Droughtbringer,Figberts,,,,,,,Arinian,,,,,,Young Bard,BrightnessRadiant,,Davus,,,Asterion,,,,,,,,DeTess,,Hemalurgic Headshot,,,Arraenae,,,,,,,,Kidpen,MetaTerminal,,,,,,Sart,,,Cadmium Compounder,,,,,,,,Kidpen,,TheMightyLopen,,,,,,STINK,,StrikerEZ,,Young Bard,,,,,,,,,,,,,,,,Zillah,,,Elandera,,,,,,,,,,,
,,,,,,,,,,,Twei,,,,,,,,,Feligon,Cheese United,,Nicroburst,,,,,,,,,,,,Anamaximder,,,,,,,,,,,Master Elodin,,,,,,Cloudjumper,,,,,,,,,,Mark IV,,,,,JUQ,,,Dalinar Kholin,Droughtbringer,,,,,,DeTess,Yitzi2,,,,,,,Drake Marshall,,,,,,Magestar,Megasif,,,,,Devotary of Spontaneity,,,,,,,,Megasif,,TheMightyLopen,,,Bort,,,,,,,,,ElephantEarwax,,,,,,I think I am here.,,,Shqueeves,,,,,,,,xinoehp512,,Alvron,,,,,,Butt Ad Venture,,Madagascar,,,,,,,,,,,,,,,,,,shanerockes,,,,,,,,,,,,,,
,,,,,,,,,,,Sir Jerric,,,,,,,,,Leif,,,spencer12347,,,,,,,,,,,,Shallan,,,,,,,,,,,Draigar,,,,,,Conquestor,,,,,,,,,,AliasSheep,,,,,Nathanvanduij,,,_Stick_,Berenion,,,,,,Figberts,Iamspartacus,,,,,,,Shqueeves,,,,,,Darkness Ascendant,Sami,,,,,,,,,,,,,Devotary of Spontaneity,,Jondesu,,,Cadmium Compounder,,,,,,,,,,,,,,,Hemalurgic Headshot,,,Roadwalker,,,,,,,,Sart,,Araris Valerian,,,,,,Devotary of Spontaneity,,GoWibble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Kal Dell,,,,,,,,,,,,Wonko the Sane,,,,,,,,,,,,Bridge Boy/Elithanathile,,,,,,,,,,,,,,,,,Young Bard,,,,,,,,,,Young Bard,,,,,,,,Darkness Ascendant,,,,,,,,OmeGaster,,,,,,,xxGaea,,,,,,Jondesu,A Budgie,,,,,,,,,,,,,shanerockes,,Coop772,,,,,,,,,,,,,,,,,,xinoehp512,,,Sart,,,,,,,,,,Burnt Spaghetti,,,,,,,,Rathmaskal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,QuiteContrary,,,,,,,,,,,,neodymium,,,,,,,,,,,,Paranoid King,,,,,,,,,,,,,,,,,,,,,,,,,,,Frozen Mint,,,,,,,,Arinian,,,,,,,,,,,,,,,,,,,,,Arinian,King Cole,,,,,,,,,,,,,Fifth Scholar,,,,,,,,,,,,,,,,,,,,Fifth Scholar,,,Alvron,,,,,,,,,,,,,,,,,,STINK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TheMightyLopen,,,,,,,,,,,,,,,,,,,,,,,,,,,Doctor 12,,,,,,,,Droughtbringer,,,,,,,,,,,,,,,,,,,,,Droughtbringer,Rebecca,,,,,,,,,,,,,The Young Pyromancer,,,,,,,,,,,,,,,,,,,,Furamirionind,,,GreenRover,,,,,,,,,,,,,,,,,,Young Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STINK,,,,,,,,,,,,,,,,,,,,,,,,,,,_Stick_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hemalurgic Headshot,Lemonelon,,,,,,,,,,,,,RippleGylf,,,,,,,,,,,,,,,,,,,,shanerockes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Amanuensis,,,,,,,,,,,,,,,,,,,,,,,,,,,Darkness Ascendant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DeTess,,,,,,,,,,,,,,Steeldancer,,,,,,,,,,,,,,,,,,,,Drake Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,polkinghornhd,,,,,,,,,,,,,,,,,,,,,,,,,,,livinglegend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shqueeves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Creccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BrightnessRadiant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Roadwalker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hellscythe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Steeldancer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arraenae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Megasif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elbereth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eternum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Queensteph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Majestic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
